film_id,event_id,scene_id,utterance_id,scene_position_pct,speaker,raw_speaker,character_id,canonical_name,text,word_count,utterance_type,addressee,addressee_type,line_number,parenthetical,cue_type,gender,gender_rationale,is_named,is_protagonist,included_in_network,parser_canonical_name,confidence
incredibles_2_2018,294,incredibles_2_2018_s009,incredibles_2_2018_s009_u0294,0.2222,Helen,Helen,incredibles_2_2018_elastigirl,Elastigirl,"Oh, no. Oh, boy. This isn't me. W-what is thi- I'm Elastigirl. I'm, you know, flexible. I mean, look at the-the...",21,spoken,monologue,monologue,732,,inline_colon,F,,1,1,1,Helen,high
incredibles_2_2018,295,incredibles_2_2018_s009,incredibles_2_2018_s009_u0295,0.2222,Bob,Bob,incredibles_2_2018_bob,Bob,E designed this?,3,spoken,incredibles_2_2018_elastigirl,individual,734,,inline_colon,M,,1,1,1,Bob,high
incredibles_2_2018,296,incredibles_2_2018_s009,incredibles_2_2018_s009_u0296,0.2222,Helen,Helen,incredibles_2_2018_elastigirl,Elastigirl,"No, some guy named Alexander Galbaki.",6,spoken,incredibles_2_2018_bob,individual,736,,inline_colon,F,,1,1,1,Helen,high
incredibles_2_2018,297,incredibles_2_2018_s009,incredibles_2_2018_s009_u0297,0.2222,Bob,Bob,incredibles_2_2018_bob,Bob,"Glad it's you and not me, 'cause you're gonna hear from her. This note came with it.",17,spoken,incredibles_2_2018_elastigirl,individual,738,,inline_colon,M,,1,1,1,Bob,high
incredibles_2_2018,298,incredibles_2_2018_s009,incredibles_2_2018_s009_u0298,0.2222,Helen,Helen,incredibles_2_2018_elastigirl,Elastigirl,What?,1,spoken,incredibles_2_2018_bob,individual,740,"(Helen reads the note from Evelyn and it says ""Elastigirl, There's an accessory in the garage... -Evelyn"".) | (Cuts to Helen and Bob in the garage.)",inline_colon,F,,1,1,1,Helen,medium
incredibles_2_2018,299,incredibles_2_2018_s009,incredibles_2_2018_s009_u0299,0.2222,Helen,Helen,incredibles_2_2018_elastigirl,Elastigirl,A new Elasticycle.,3,spoken,incredibles_2_2018_bob,individual,746,,inline_colon,F,,1,1,1,Helen,high
incredibles_2_2018,300,incredibles_2_2018_s009,incredibles_2_2018_s009_u0300,0.2222,Bob,Bob,incredibles_2_2018_bob,Bob,Elasticycle? I didn't know you had a bike.,8,spoken,incredibles_2_2018_elastigirl,individual,748,,inline_colon,M,,1,1,1,Bob,high
incredibles_2_2018,301,incredibles_2_2018_s009,incredibles_2_2018_s009_u0301,0.2222,Helen,Helen,incredibles_2_2018_elastigirl,Elastigirl,"Hey, I had a mohawk. There's a lot about me you don't know.",13,spoken,incredibles_2_2018_bob,individual,750,,inline_colon,F,,1,1,1,Helen,high
incredibles_2_2018,302,incredibles_2_2018_s009,incredibles_2_2018_s009_u0302,0.2222,Bob,Bob,incredibles_2_2018_bob,Bob,"Yeah, but...a mohawk?",3,spoken,incredibles_2_2018_elastigirl,individual,752,,inline_colon,M,,1,1,1,Bob,high
incredibles_2_2018,303,incredibles_2_2018_s009,incredibles_2_2018_s009_u0303,0.2222,Helen,Helen,incredibles_2_2018_elastigirl,Elastigirl,"Ah, you didn't miss anything. Oh, yeah! This one's electric.",10,spoken,incredibles_2_2018_bob,individual,754,,inline_colon,F,,1,1,1,Helen,high
incredibles_2_2018,304,incredibles_2_2018_s009,incredibles_2_2018_s009_u0304,0.2222,Bob,Bob,incredibles_2_2018_bob,Bob,Wh-what's that mean?,3,spoken,incredibles_2_2018_elastigirl,individual,756,,inline_colon,M,,1,1,1,Bob,high
incredibles_2_2018,305,incredibles_2_2018_s009,incredibles_2_2018_s009_u0305,0.2222,Helen,Helen,incredibles_2_2018_elastigirl,Elastigirl,"Whoa, whoa, whoa, whoa! Oh! Means it's torque-y. I'll get the hang of it.",14,spoken,incredibles_2_2018_bob,individual,758,,inline_colon,F,,1,1,1,Helen,high
incredibles_2_2018,306,incredibles_2_2018_s009,incredibles_2_2018_s009_u0306,0.2222,Bob,Bob,incredibles_2_2018_bob,Bob,You will be great.,4,spoken,incredibles_2_2018_elastigirl,individual,760,,inline_colon,M,,1,1,1,Bob,high
incredibles_2_2018,307,incredibles_2_2018_s009,incredibles_2_2018_s009_u0307,0.2222,Helen,Helen,incredibles_2_2018_elastigirl,Elastigirl,"I will be great. And you will, too.",8,spoken,incredibles_2_2018_bob,individual,762,,inline_colon,F,,1,1,1,Helen,high
incredibles_2_2018,308,incredibles_2_2018_s009,incredibles_2_2018_s009_u0308,0.2222,Bob,Bob,incredibles_2_2018_bob,Bob,We will both be great.,5,spoken,incredibles_2_2018_elastigirl,individual,764,,inline_colon,M,,1,1,1,Bob,high
incredibles_2_2018,309,incredibles_2_2018_s009,incredibles_2_2018_s009_u0309,0.2222,Helen,Helen,incredibles_2_2018_elastigirl,Elastigirl,"Bye, sweetie. WHOOO!!! WHOOO!!!",4,spoken,incredibles_2_2018_bob,individual,766,(Helen passes a bunch of cars and soon is right next to one with 3 people.),inline_colon,F,,1,1,1,Helen,high
incredibles_2_2018,310,incredibles_2_2018_s009,incredibles_2_2018_s009_u0310,0.2222,Woman,Woman,incredibles_2_2018_woman,Woman,Wait a minute! Is that Elastigirl?,6,spoken,group,group,770,,inline_colon,F,,0,0,0,Woman,medium
incredibles_2_2018,311,incredibles_2_2018_s009,incredibles_2_2018_s009_u0311,0.2222,Man,Man,incredibles_2_2018_man,Man,I think that's Elastigirl. HEY! ELASTIGIRL!,6,spoken,incredibles_2_2018_elastigirl,individual,772,(Elastigirl drives ahead),inline_colon,M,,0,0,1,Man,high
incredibles_2_2018,312,incredibles_2_2018_s009,incredibles_2_2018_s009_u0312,0.2222,Man,Man,incredibles_2_2018_man,Man,"Marry me, Elastigirl!",3,spoken,incredibles_2_2018_elastigirl,individual,776,,inline_colon,M,,0,0,1,Man,high
incredibles_2_2018,313,incredibles_2_2018_s009,incredibles_2_2018_s009_u0313,0.2222,Winston,Winston,incredibles_2_2018_winston,Winston,"🎶 Here comes Elastigirl, stretching her... 🎶",7,spoken,incredibles_2_2018_elastigirl,individual,778,,inline_colon,M,,1,0,1,Winston,high
incredibles_2_2018,314,incredibles_2_2018_s009,incredibles_2_2018_s009_u0314,0.2222,Elastigirl,Elastigirl,incredibles_2_2018_elastigirl,Elastigirl,Ha-ha! No theme songs or I'll turn this bus right around!,11,spoken,incredibles_2_2018_winston,individual,780,(They are all flying on a jet to fight crime.),inline_colon,F,,1,1,1,Elastigirl,high
incredibles_2_2018,315,incredibles_2_2018_s009,incredibles_2_2018_s009_u0315,0.2222,Winston,Winston,incredibles_2_2018_winston,Winston,Look at that. New Urbem. You wanna make a big crime fighting statement you go where the crime is big.,20,spoken,incredibles_2_2018_elastigirl,individual,784,,inline_colon,M,,1,0,1,Winston,high
incredibles_2_2018,316,incredibles_2_2018_s009,incredibles_2_2018_s009_u0316,0.2222,Elastigirl,Elastigirl,incredibles_2_2018_elastigirl,Elastigirl,"Strange thing to be excited about, Winston.",7,spoken,incredibles_2_2018_winston,individual,786,,inline_colon,F,,1,1,1,Elastigirl,high
incredibles_2_2018,317,incredibles_2_2018_s009,incredibles_2_2018_s009_u0317,0.2222,Winston,Winston,incredibles_2_2018_winston,Winston,It's like a superhero's playground! Advertisement,6,spoken,incredibles_2_2018_elastigirl,individual,788,,inline_colon,M,,1,0,1,Winston,high
incredibles_2_2018,318,incredibles_2_2018_s010,incredibles_2_2018_s010_u0318,0.25,Bob,Bob,incredibles_2_2018_bob,Bob,No Sugar Bombs on my watch.,6,spoken,group,unclear,795,,inline_colon,M,,1,1,1,Bob,medium
incredibles_2_2018,319,incredibles_2_2018_s010,incredibles_2_2018_s010_u0319,0.25,Dash,Dash,incredibles_2_2018_dash,Dash,Where's Mom?,2,spoken,incredibles_2_2018_bob,individual,797,,inline_colon,M,,1,0,1,Dash,high
incredibles_2_2018,320,incredibles_2_2018_s010,incredibles_2_2018_s010_u0320,0.25,Bob,Bob,incredibles_2_2018_bob,Bob,She's up and out. She's at her new job doing hero work.,12,spoken,incredibles_2_2018_dash,individual,799,,inline_colon,M,,1,1,1,Bob,high
incredibles_2_2018,321,incredibles_2_2018_s010,incredibles_2_2018_s010_u0321,0.25,Violet,Violet,incredibles_2_2018_violet,Violet,But I thought superheroes were still illegal.,7,spoken,incredibles_2_2018_bob,individual,801,,inline_colon,F,,1,0,1,Violet,high
incredibles_2_2018,322,incredibles_2_2018_s010,incredibles_2_2018_s010_u0322,0.25,Bob,Bob,incredibles_2_2018_bob,Bob,"They are, for now.",4,spoken,incredibles_2_2018_violet,individual,803,,inline_colon,M,,1,1,1,Bob,high
incredibles_2_2018,323,incredibles_2_2018_s010,incredibles_2_2018_s010_u0323,0.25,Violet,Violet,incredibles_2_2018_violet,Violet,So Mom is getting paid to break the law?,9,spoken,incredibles_2_2018_bob,individual,805,,inline_colon,F,,1,0,1,Violet,high
incredibles_2_2018,324,incredibles_2_2018_s010,incredibles_2_2018_s010_u0324,0.25,Bob,Bob,incredibles_2_2018_bob,Bob,She's not breaking...she’s an advocate for superheroes. It's a new job.,11,spoken,incredibles_2_2018_violet,individual,807,,inline_colon,M,,1,1,1,Bob,high
incredibles_2_2018,325,incredibles_2_2018_s010,incredibles_2_2018_s010_u0325,0.25,Violet,Violet,incredibles_2_2018_violet,Violet,"So, Mom is going out illegally to explain why she shouldn't be illegal.",13,spoken,incredibles_2_2018_bob,individual,809,,inline_colon,F,,1,0,1,Violet,high
incredibles_2_2018,326,incredibles_2_2018_s010,incredibles_2_2018_s010_u0326,0.25,Bob,Bob,incredibles_2_2018_bob,Bob,"Hey...HEEEEY! THE BUS IS HERE! Whoa! Grab your stuff quickly! Go on, get on the...",15,spoken,group,unclear,811,(Dash and Violet run to the bus. Bob catches up to put in Dash’s homework in his backpack.),inline_colon,M,,1,1,1,Bob,high
incredibles_2_2018,327,incredibles_2_2018_s010,incredibles_2_2018_s010_u0327,0.25,Bob,Bob,incredibles_2_2018_bob,Bob,Put your homework in your pack! Bye-bye! We're gonna get along just fine cos you don't ask any hard questions.,20,spoken,group,unclear,815,(Jack-Jack then defecates in his diaper and Bob sighs in frustration.),inline_colon,M,,1,1,1,Bob,medium
incredibles_2_2018,328,incredibles_2_2018_s011,incredibles_2_2018_s011_u0328,0.2778,Elastigirl,Elastigirl,incredibles_2_2018_elastigirl,Elastigirl,Seems strange to wait for crime.,6,spoken,incredibles_2_2018_winston,individual,826,,inline_colon,F,,1,1,1,Elastigirl,high
incredibles_2_2018,329,incredibles_2_2018_s011,incredibles_2_2018_s011_u0329,0.2778,Winston,Winston,incredibles_2_2018_winston,Winston,Relax. You're smack in the middle of the worst crime area in the city. It's perfect. It's a superhero's playground.,20,spoken,incredibles_2_2018_elastigirl,individual,828,,inline_colon,M,,1,0,1,Winston,high
incredibles_2_2018,330,incredibles_2_2018_s011,incredibles_2_2018_s011_u0330,0.2778,Elastigirl,Elastigirl,incredibles_2_2018_elastigirl,Elastigirl,"“It’s a superhero’s playground.” Right. You know, after we went underground my husband used to listen to a police scanner waiting for something to happen. And I got mad at him for it. Oh, I'm such a hypocrite.",38,spoken,incredibles_2_2018_winston,individual,830,,inline_colon,F,,1,1,1,Elastigirl,high
incredibles_2_2018,331,incredibles_2_2018_s011,incredibles_2_2018_s011_u0331,0.2778,Dispatcher,Dispatcher,incredibles_2_2018_dispatcher,Dispatcher,All units.,2,spoken,group,group,832,,inline_colon,M,,0,0,0,Dispatcher,high
incredibles_2_2018,332,incredibles_2_2018_s011,incredibles_2_2018_s011_u0332,0.2778,Elastigirl,Elastigirl,incredibles_2_2018_elastigirl,Elastigirl,Something's up.,2,spoken,incredibles_2_2018_winston,individual,834,,inline_colon,F,,1,1,1,Elastigirl,high
incredibles_2_2018,333,incredibles_2_2018_s011,incredibles_2_2018_s011_u0333,0.2778,Dispatcher,Dispatcher,incredibles_2_2018_dispatcher,Dispatcher,We've been picking up some chatter about potential disruptions to the hovertrain's opening ceremony.,14,spoken,group,group,836,,inline_colon,M,,0,0,0,Dispatcher,high
incredibles_2_2018,334,incredibles_2_2018_s011,incredibles_2_2018_s011_u0334,0.2778,Officer,Officer,incredibles_2_2018_officer,Officer,Disruption or threat?,3,spoken,unclear,unclear,838,,inline_colon,M,,0,0,0,Officer,high
incredibles_2_2018,335,incredibles_2_2018_s011,incredibles_2_2018_s011_u0335,0.2778,Dispatcher,Dispatcher,incredibles_2_2018_dispatcher,Dispatcher,Both. Station's at Fifty-Fourth and Nottingham.,6,spoken,group,group,840,,inline_colon,M,,0,0,0,Dispatcher,high
incredibles_2_2018,336,incredibles_2_2018_s011,incredibles_2_2018_s011_u0336,0.2778,Winston,Winston,incredibles_2_2018_winston,Winston,"A potential threat! Perfect! Fifty-fourth and Nottingham. Go, go, go!",10,spoken,incredibles_2_2018_elastigirl,individual,842,,inline_colon,M,,1,0,1,Winston,high
incredibles_2_2018,337,incredibles_2_2018_s012,incredibles_2_2018_s012_u0337,0.3056,Bob,Bob,incredibles_2_2018_bob,Bob,"Hey, Vi! I want you back here by 10:30.",9,spoken,incredibles_2_2018_violet,individual,845,,inline_colon,M,,1,1,1,Bob,high
incredibles_2_2018,338,incredibles_2_2018_s012,incredibles_2_2018_s012_u0338,0.3056,Violet,Violet,incredibles_2_2018_violet,Violet,11-ish?,1,spoken,incredibles_2_2018_bob,individual,847,,inline_colon,F,,1,0,1,Violet,high
incredibles_2_2018,339,incredibles_2_2018_s012,incredibles_2_2018_s012_u0339,0.3056,Bob,Bob,incredibles_2_2018_bob,Bob,"10-ish, heading for 9:30-ish.",4,spoken,incredibles_2_2018_violet,individual,849,,inline_colon,M,,1,1,1,Bob,high
incredibles_2_2018,340,incredibles_2_2018_s012,incredibles_2_2018_s012_u0340,0.3056,Violet,Violet,incredibles_2_2018_violet,Violet,10:30-ish it is.,3,spoken,incredibles_2_2018_bob,individual,851,,inline_colon,F,,1,0,1,Violet,high
incredibles_2_2018,341,incredibles_2_2018_s012,incredibles_2_2018_s012_u0341,0.3056,Bob,Bob,incredibles_2_2018_bob,Bob,Enjoy the movie. “In the county of Noddoff the Frubbers of Freep are all giving in to the sweet succor of sleep.”,22,spoken,incredibles_2_2018_jack_jack,individual,853,"(Jack-Jack falls asleep and Bob tucks him in bed. Bob sits down and tries to watch TV but Dash walks in front of it showing his math book, in other words, he needs help with homework. Then, it cuts to Bob trying to understand Dash’s homework.)",inline_colon,M,,1,1,1,Bob,high
incredibles_2_2018,342,incredibles_2_2018_s012,incredibles_2_2018_s012_u0342,0.3056,Dash,Dash,incredibles_2_2018_dash,Dash,"That's not the way you're supposed to do it, Dad. They want us to do it this way.",18,spoken,incredibles_2_2018_bob,individual,857,,inline_colon,M,,1,0,1,Dash,high
incredibles_2_2018,343,incredibles_2_2018_s012,incredibles_2_2018_s012_u0343,0.3056,Bob,Bob,incredibles_2_2018_bob,Bob,I don't know that way! Why would they change math?,10,spoken,incredibles_2_2018_dash,individual,859,,inline_colon,M,,1,1,1,Bob,high
incredibles_2_2018,344,incredibles_2_2018_s012,incredibles_2_2018_s012_u0344,0.3056,Dash,Dash,incredibles_2_2018_dash,Dash,"It's okay, Dad.",3,spoken,incredibles_2_2018_bob,individual,861,,inline_colon,M,,1,0,1,Dash,high
incredibles_2_2018,345,incredibles_2_2018_s012,incredibles_2_2018_s012_u0345,0.3056,Bob,Bob,incredibles_2_2018_bob,Bob,Math is math! MATH! IS! MATH!,6,spoken,incredibles_2_2018_dash,individual,863,,inline_colon,M,,1,1,1,Bob,high
incredibles_2_2018,346,incredibles_2_2018_s012,incredibles_2_2018_s012_u0346,0.3056,Dash,Dash,incredibles_2_2018_dash,Dash,I'll just wait for Mom to get back.,8,spoken,incredibles_2_2018_bob,individual,865,,inline_colon,M,,1,0,1,Dash,high
incredibles_2_2018,347,incredibles_2_2018_s012,incredibles_2_2018_s012_u0347,0.3056,Bob,Bob,incredibles_2_2018_bob,Bob,What?! She won't understand it any better than I do...,10,spoken,incredibles_2_2018_dash,individual,867,(Bob hears the TV running and goes to see why it’s on. He sees Jack-Jack watching it. Bob read the bedtime story again.),inline_colon,M,,1,1,1,Bob,medium
incredibles_2_2018,348,incredibles_2_2018_s012,incredibles_2_2018_s012_u0348,0.3056,Bob,Bob,incredibles_2_2018_bob,Bob,"""All over Doozle-Dorf, the Fribbers of Frupp are going to sleep ‘cause they just can't keep up. All over Doozle-Dorf, are dozing. Eyelids so heavy, they're drooping...” “Closing! The point is: Everyone, everyone's hitting the sack! Everyone's getting the sleep that they lack.” Advertisement",44,spoken,incredibles_2_2018_jack_jack,individual,871,,inline_colon,M,,1,1,1,Bob,high
incredibles_2_2018,349,incredibles_2_2018_s013,incredibles_2_2018_s013_u0349,0.3333,Mayor,Mayor,incredibles_2_2018_mayor,Mayor,Mayors often brag about their cities and I'm no exception. And I'm willing to admit that New Urbem is not the only city...,23,spoken,group,group,878,,inline_colon,M,,0,0,0,Mayor,medium
incredibles_2_2018,350,incredibles_2_2018_s013,incredibles_2_2018_s013_u0350,0.3333,Elastigirl,Elastigirl,incredibles_2_2018_elastigirl,Elastigirl,Are you sure the police are gonna be okay with this?,11,spoken,incredibles_2_2018_evelyn,individual,880,,inline_colon,F,,1,1,1,Elastigirl,high
incredibles_2_2018,351,incredibles_2_2018_s013,incredibles_2_2018_s013_u0351,0.3333,Evelyn,Evelyn,incredibles_2_2018_evelyn,Evelyn,Sure. You're making life easy for them.,7,spoken,incredibles_2_2018_elastigirl,individual,882,,inline_colon,F,,1,0,1,Evelyn,high
incredibles_2_2018,352,incredibles_2_2018_s013,incredibles_2_2018_s013_u0352,0.3333,Elastigirl,Elastigirl,incredibles_2_2018_elastigirl,Elastigirl,They still haven't forgiven us for the last time we made life easy for them.,15,spoken,incredibles_2_2018_evelyn,individual,884,,inline_colon,F,,1,1,1,Elastigirl,high
incredibles_2_2018,353,incredibles_2_2018_s013,incredibles_2_2018_s013_u0353,0.3333,Winston,Winston,incredibles_2_2018_winston,Winston,I know the Chief of Police. There won't be a problem.,11,spoken,incredibles_2_2018_elastigirl,individual,886,,inline_colon,M,,1,0,1,Winston,high
incredibles_2_2018,354,incredibles_2_2018_s013,incredibles_2_2018_s013_u0354,0.3333,Evelyn,Evelyn,incredibles_2_2018_evelyn,Evelyn,"With all due respect, if you alone had handled the Underminer things would have been different. I'm just saying.",19,spoken,incredibles_2_2018_elastigirl,individual,888,,inline_colon,F,,1,0,1,Evelyn,high
incredibles_2_2018,355,incredibles_2_2018_s013,incredibles_2_2018_s013_u0355,0.3333,Mayor,Mayor,incredibles_2_2018_mayor,Mayor,...on budget and ahead of schedule to launch our magnificent new hovertrain. It can get you where you need to go at ridiculous speeds. The future is open for business!,30,spoken,group,group,890,(The hovertrain starts to leave but then stops.),inline_colon,M,,0,0,0,Mayor,medium
incredibles_2_2018,356,incredibles_2_2018_s013,incredibles_2_2018_s013_u0356,0.3333,Elastigirl,Elastigirl,incredibles_2_2018_elastigirl,Elastigirl,Wait. The train has stopped. It's going the wrong direction.,10,spoken,incredibles_2_2018_evelyn,individual,894,,inline_colon,F,,1,1,1,Elastigirl,high
incredibles_2_2018,357,incredibles_2_2018_s013,incredibles_2_2018_s013_u0357,0.3333,Mayor,Mayor,incredibles_2_2018_mayor,Mayor,It's going the wrong way.,5,spoken,incredibles_2_2018_elastigirl,individual,896,,inline_colon,M,,0,0,0,Mayor,high
incredibles_2_2018,358,incredibles_2_2018_s013,incredibles_2_2018_s013_u0358,0.3333,Elastigirl,Elastigirl,incredibles_2_2018_elastigirl,Elastigirl,I'm going after it. This thing's really moving. 100 and climbing. How much track is built?,16,spoken,incredibles_2_2018_evelyn,individual,898,,inline_colon,F,,1,1,1,Elastigirl,high
incredibles_2_2018,359,incredibles_2_2018_s013,incredibles_2_2018_s013_u0359,0.3333,Evelyn,Evelyn,incredibles_2_2018_evelyn,Evelyn,About 25 miles.,3,song,incredibles_2_2018_elastigirl,individual,900,(Elastigirl continues to race down the road passing cars but soon slightly hits a car but little damage is caused.),inline_colon,F,,1,0,1,Evelyn,high
incredibles_2_2018,360,incredibles_2_2018_s013,incredibles_2_2018_s013_u0360,0.3333,Elastigirl,Elastigirl,incredibles_2_2018_elastigirl,Elastigirl,No one can shut this thing down?,7,spoken,incredibles_2_2018_evelyn,individual,904,,inline_colon,F,,1,1,1,Elastigirl,high
incredibles_2_2018,361,incredibles_2_2018_s013,incredibles_2_2018_s013_u0361,0.3333,Evelyn,Evelyn,incredibles_2_2018_evelyn,Evelyn,They've tried. No-go.,3,spoken,incredibles_2_2018_elastigirl,individual,906,,inline_colon,F,,1,0,1,Evelyn,high
incredibles_2_2018,362,incredibles_2_2018_s013,incredibles_2_2018_s013_u0362,0.3333,Man,Man,incredibles_2_2018_man,Man,Is that Elastigirl?,3,spoken,group,group,908,(The police try to follow the train but is stuck in traffic.),inline_colon,M,,0,0,1,Man,medium
incredibles_2_2018,363,incredibles_2_2018_s013,incredibles_2_2018_s013_u0363,0.3333,Elastigirl,Elastigirl,incredibles_2_2018_elastigirl,Elastigirl,Overrides!?,1,spoken,incredibles_2_2018_evelyn,individual,912,,inline_colon,F,,1,1,1,Elastigirl,high
incredibles_2_2018,364,incredibles_2_2018_s013,incredibles_2_2018_s013_u0364,0.3333,Evelyn,Evelyn,incredibles_2_2018_evelyn,Evelyn,They're locked out of the system.,6,spoken,incredibles_2_2018_elastigirl,individual,914,,inline_colon,F,,1,0,1,Evelyn,high
incredibles_2_2018,365,incredibles_2_2018_s013,incredibles_2_2018_s013_u0365,0.3333,Elastigirl,Elastigirl,incredibles_2_2018_elastigirl,Elastigirl,What about a fail-safe?,4,spoken,incredibles_2_2018_evelyn,individual,916,,inline_colon,F,,1,1,1,Elastigirl,high
incredibles_2_2018,366,incredibles_2_2018_s013,incredibles_2_2018_s013_u0366,0.3333,Evelyn,Evelyn,incredibles_2_2018_evelyn,Evelyn,Not enough time!,3,spoken,incredibles_2_2018_elastigirl,individual,918,,inline_colon,F,,1,0,1,Evelyn,high
incredibles_2_2018,367,incredibles_2_2018_s013,incredibles_2_2018_s013_u0367,0.3333,Elastigirl,Elastigirl,incredibles_2_2018_elastigirl,Elastigirl,Someone's calling! Switching over!,4,spoken,monologue,monologue,920,(Call switch to Bob and Dash),inline_colon,F,,1,1,1,Elastigirl,high
incredibles_2_2018,368,incredibles_2_2018_s013,incredibles_2_2018_s013_u0368,0.3333,Dash,Dash,incredibles_2_2018_dash,Dash,"Hey, Mom. I can't find my high-tops and Dad can't find them either. But he won't call you and ask, so I am.",23,spoken,incredibles_2_2018_elastigirl,individual,924,,inline_colon,M,,1,0,1,Dash,high
incredibles_2_2018,369,incredibles_2_2018_s013,incredibles_2_2018_s013_u0369,0.3333,Bob,Bob,incredibles_2_2018_bob,Bob,Do NOT call your mother!,5,spoken,incredibles_2_2018_dash,individual,926,,inline_colon,M,,1,1,1,Bob,high
incredibles_2_2018,370,incredibles_2_2018_s013,incredibles_2_2018_s013_u0370,0.3333,Elastigirl,Elastigirl,incredibles_2_2018_elastigirl,Elastigirl,"Dash, honey. Can't talk right now, but look under your bed, okay.",12,spoken,incredibles_2_2018_dash,individual,928,(Call switches back to Evelyn),inline_colon,F,,1,1,1,Elastigirl,high
incredibles_2_2018,371,incredibles_2_2018_s013,incredibles_2_2018_s013_u0371,0.3333,Elastigirl,Elastigirl,incredibles_2_2018_elastigirl,Elastigirl,How much time?!,3,spoken,incredibles_2_2018_evelyn,individual,932,,inline_colon,F,,1,1,1,Elastigirl,high
incredibles_2_2018,372,incredibles_2_2018_s013,incredibles_2_2018_s013_u0372,0.3333,Evelyn,Evelyn,incredibles_2_2018_evelyn,Evelyn,Less than two minutes! There's a shortcut. Cut through the culvert up ahead!,13,spoken,incredibles_2_2018_elastigirl,individual,934,(Elastigirl cuts across the road and goes through the culvert. She then goes through a window and rides through a building.),inline_colon,F,,1,0,1,Evelyn,high
incredibles_2_2018,373,incredibles_2_2018_s013,incredibles_2_2018_s013_u0373,0.3333,Elastigirl,Elastigirl,incredibles_2_2018_elastigirl,Elastigirl,I don't know if I can stay with it!,9,spoken,monologue,monologue,938,"(She separates her bike again and hops to another building. She keeps hopping from building to building until she sees another way to catch up to the train. She hops onto a building frame and then gets onto a crane. She drives off of the crane and then onto the side of a building, and then onto a billboard. Then she hops on the train but almost falls off. She tries to get to the front but spots the tunnel, then she separates her bike and one part of it is on one side of the tunnel, and the other part of the bike on the other side. Soon, Elastigirl gets to the front of the train and turns into a parachute to get on the top. She gets on her side but she sees another tunnel and didn't have time to avoid it, so she through the Elasticycle into the air and it exploded on the top of the tunnel. Elastigirl laid flat until the train passed the tunnel. She quickly gets to where the driver is and knocks on the glass but fails to get his attention. Then she uncouples the car with the driver in it from the other cars. The emergency brakes come on. She hops onto the passenger cars and makes a parachute to slow it down. The train stops with the first car half-on half-off the rails. The car with the driver is still going backwards and bumps into the other cars. The train moves a little more but stays on the rails. Elastigirl goes into the car and confront the driver.)",inline_colon,F,,1,1,1,Elastigirl,high
incredibles_2_2018,374,incredibles_2_2018_s013,incredibles_2_2018_s013_u0374,0.3333,Passenger,Passenger,incredibles_2_2018_passenger,Passenger,What the heck was that?,5,spoken,group,group,942,,inline_colon,M,,0,0,0,Passenger,medium
incredibles_2_2018,375,incredibles_2_2018_s013,incredibles_2_2018_s013_u0375,0.3333,Elastigirl,Elastigirl,incredibles_2_2018_elastigirl,Elastigirl,Is everybody all right? Is anybody injured? Are you all right? Your story better be good. Hey. Hey!,18,spoken,group,group,944,,inline_colon,F,,1,1,1,Elastigirl,high
incredibles_2_2018,376,incredibles_2_2018_s013,incredibles_2_2018_s013_u0376,0.3333,Driver,Driver,incredibles_2_2018_driver,Driver,What happened?,2,spoken,incredibles_2_2018_elastigirl,individual,946,"(Elastigirl turns around to see a message on the screen. The screen says: ""Welcome back, Elastigirl. -The Screenslaver"")",inline_colon,M,,0,0,0,Driver,high
incredibles_2_2018,377,incredibles_2_2018_s014,incredibles_2_2018_s014_u0377,0.3611,Bob,Bob,incredibles_2_2018_bob,Bob,"Honey, why are y-",4,spoken,incredibles_2_2018_violet,individual,953,,inline_colon,M,,1,1,1,Bob,high
incredibles_2_2018,378,incredibles_2_2018_s014,incredibles_2_2018_s014_u0378,0.3611,Violet,Violet,incredibles_2_2018_violet,Violet,Don't say anything.,3,spoken,incredibles_2_2018_bob,individual,955,,inline_colon,F,,1,0,1,Violet,high
incredibles_2_2018,379,incredibles_2_2018_s014,incredibles_2_2018_s014_u0379,0.3611,Bob,Bob,incredibles_2_2018_bob,Bob,It's Dad. Are you okay?,5,spoken,incredibles_2_2018_violet,individual,957,,inline_colon,M,,1,1,1,Bob,high
incredibles_2_2018,380,incredibles_2_2018_s014,incredibles_2_2018_s014_u0380,0.3611,Violet,Violet,incredibles_2_2018_violet,Violet,I'm fine. I don't wanna talk about it.,8,spoken,incredibles_2_2018_bob,individual,959,,inline_colon,F,,1,0,1,Violet,high
incredibles_2_2018,381,incredibles_2_2018_s014,incredibles_2_2018_s014_u0381,0.3611,Bob,Bob,incredibles_2_2018_bob,Bob,Tony didn't even call?,4,spoken,incredibles_2_2018_violet,individual,961,,inline_colon,M,,1,1,1,Bob,high
incredibles_2_2018,382,incredibles_2_2018_s014,incredibles_2_2018_s014_u0382,0.3611,Violet,Violet,incredibles_2_2018_violet,Violet,I don't wanna talk about it.,6,spoken,incredibles_2_2018_bob,individual,963,,inline_colon,F,,1,0,1,Violet,high
incredibles_2_2018,383,incredibles_2_2018_s014,incredibles_2_2018_s014_u0383,0.3611,Bob,Bob,incredibles_2_2018_bob,Bob,"Oh, honey...",2,spoken,incredibles_2_2018_violet,individual,965,,inline_colon,M,,1,1,1,Bob,high
